0,0.58327564562195,1
0.0233653493886946,0.614656309411007,1
0.0467306987773889,0.646036973200064,1
0.0700960481660835,0.677417636989122,1
0.0934613975547779,0.708798300778179,1
0.116826746943472,0.740178964567236,1
0.130952473527642,0.776712934121337,1
0.151627183668657,0.80959427461983,1
0.174992533057351,0.840974938408887,1
0.191681219312721,0.875775731976368,1
0.209500461178836,0.909997396893314,1
0.23286581056753,0.941378060682372,1
0.243547197080947,0.978400454497509,1
0.259629741755438,1,1
0.276573392122143,0.96791496634679,1
0.287368674057909,0.930217087695218,1
0.29958119612803,0.893805701155972,1
0.311216328529105,0.857155231439122,1
0.322272794085049,0.81952706131234,1
0.333588188781276,0.7850569865733,1
0.337753710759521,0.746558578237893,1
0.346877786982186,0.708414663633534,1
0.352576139224695,0.669940871217579,1
0.358409230901078,0.631492707793741,1
0.366062666778689,0.598699936687911,1
0.374278596809915,0.632411116976252,1
0.384147582225214,0.668342421362432,1
0.407512931613908,0.699723085151489,1
0.430878281002603,0.731103748940547,1
0.454243630391297,0.762484412729604,1
0.487409909468099,0.777193727910482,1
0.52332308838325,0.787230575656724,1
0.559594917271173,0.780649628628287,1
0.597397661602204,0.773007440243647,1
0.635322187954097,0.765935900715061,1
0.670679868369964,0.750695662768759,1
0.704841112289809,0.732435265929217,1
0.737629714455477,0.7119022062221,1
0.76829024298006,0.687988066161124,1
0.798950771504644,0.664073926100146,1
0.829611300029228,0.640159786039169,1
0.860271828553811,0.616245645978192,1
0.890932357078395,0.592331505917216,1
0.917293735316738,0.56374789719003,1
0.938139626138242,0.530738178906497,1
0.958983207125252,0.497598637803069,1
0.97929350646952,0.464540346107786,1
0.986425739173127,0.425864819018583,1
0.997387870431539,0.388211471567459,1
1,0.349126756850285,1
0.996737863985628,0.30982464901116,1
0.997304435061805,0.270374732714595,1
0.987617934035091,0.232308565026286,1
0.968546806557338,0.198728180217987,1
0.953490300326428,0.163091300211227,1
0.930124950937734,0.13171063642217,1
0.906759601549039,0.100329972633113,1
0.87676274841266,0.0764957465931494,1
0.843805613804512,0.0560302255553207,1
0.807425628181921,0.0438611877217002,1
0.772976750761662,0.0270114300149243,1
0.736948887612183,0.013988899530976,1
0.701013801767807,0.000162149417468616,1
0.663209414297225,0,1
