0,0.398917903772269,1
0.0171775719155151,0.340778357605215,1
0.0361256343586132,0.291266680288731,1
0.0538868664923033,0.233946072727218,1
0.0843252651343236,0.206700262213338,1
0.110055362284825,0.160560836787237,1
0.140672494091881,0.134032252134592,1
0.17180149223552,0.10955770022972,1
0.202930490379161,0.0850831483248473,1
0.234059488522801,0.0606085964199757,1
0.265188486666441,0.0361340445151034,1
0.296759557222477,0.0177845448780909,1
0.329745925046598,0.0184025406378326,1
0.362513250445182,0.0102299909981549,1
0.395079825500534,0,1
0.428001275980774,0.00518187507389239,1
0.460971756024619,0.00792002812967868,1
0.493968899663645,0.00932921943600262,1
0.52663346864246,0.0167116968458016,1
0.558781125963128,0.0333782887530643,1
0.590928783283795,0.0500448806603267,1
0.623076440604462,0.0667114725675891,1
0.655224097925129,0.0833780644748509,1
0.687371755245797,0.100044656382114,1
0.718998007930718,0.1196066037162,1
0.747367756357331,0.157251890994648,1
0.775737504783944,0.194897178273096,1
0.805363390340751,0.227244055878437,1
0.833027330714497,0.266889645010347,1
0.857939944020786,0.31482789267697,1
0.882033625810495,0.364630419688687,1
0.908222645044042,0.408475715022353,1
0.931334153558688,0.461070648462325,1
0.951082895921357,0.519712393984976,1
0.969237104480861,0.579500101346938,1
0.98169582016605,0.646692584405482,1
0.998119125752302,0.710389833025537,1
0.997038126859138,0.780657546745803,1
1,0.849976399668099,1
0.992534205356605,0.92174262294777,1
0.980983411442172,0.98534484412645,1
0.949479697314068,0.994685537177225,1
0.917844781129404,0.998727301205355,1
0.886141302589626,1,1
0.853993645268959,0.983333408092738,1
0.821845987948292,0.966666816185475,1
0.789698330627624,0.950000224278213,1
0.759992647006448,0.919773373565693,1
0.731622898579834,0.882128086287245,1
0.704989411564508,0.839546452593036,1
0.681761851299513,0.787281464654444,1
0.654706710541253,0.745898630247652,1
0.63504309480385,0.687961353453753,1
0.61112615031132,0.639505056755974,1
0.58945696570424,0.585485446754537,1
0.568519446606152,0.528981319253024,1
0.548890322371947,0.470124480467323,1
0.527397398435109,0.414619063116307,1
0.508323679039655,0.354763514180107,1
0.493464427989539,0.289117678216356,1
0.482871871473549,0.219654198292018,1
0.474474651081496,0.150976138834089,1
0.468607439410403,0.0875694143358651,1
0.4851525106952,0.0483333936490244,1
